task_id;start;end;in_time;assign_time;complete_time;car_id
6;(2, 13);(4, 12);0;4;7;13
7;(1, 11);(7, 11);0;0;10;12
5;(5, 9);(10, 13);0;5;16;17
3;(8, 5);(4, 11);0;4;18;15
2;(7, 12);(2, 1);0;1;19;16
8;(9, 1);(3, 13);0;4;24;14
4;(10, 2);(10, 1);0;12;25;10
9;(10, 12);(3, 9);8;16;26;12
10;(1, 7);(7, 8);11;15;26;13
13;(1, 3);(4, 10);20;22;32;16
16;(7, 8);(6, 5);27;27;36;13
17;(9, 5);(10, 1);27;30;40;10
1;(10, 10);(1, 1);0;18;42;11
11;(7, 4);(8, 13);17;28;48;17
12;(4, 6);(2, 13);19;36;49;14
15;(3, 1);(5, 13);26;37;51;15
20;(10, 4);(7, 12);41;43;54;10
18;(3, 13);(10, 13);33;36;55;16
24;(4, 6);(5, 13);52;52;59;12
19;(7, 11);(1, 2);37;43;62;13
14;(9, 13);(7, 7);25;55;65;15
25;(6, 9);(10, 7);55;55;68;17
28;(7, 10);(7, 6);63;64;68;12
21;(5, 9);(1, 4);43;60;70;14
23;(9, 9);(9, 1);50;60;72;16
22;(1, 10);(10, 2);49;51;74;11
27;(10, 3);(7, 2);60;72;78;15
30;(7, 4);(4, 2);69;70;78;12
31;(6, 9);(3, 5);69;74;81;17
26;(5, 1);(1, 8);56;67;82;13
32;(7, 10);(2, 13);71;75;83;10
34;(4, 4);(6, 13);75;79;90;14
39;(7, 7);(5, 13);84;84;91;15
36;(10, 11);(4, 10);79;83;94;16
35;(4, 8);(8, 1);79;84;97;12
38;(10, 1);(10, 2);83;89;102;11
33;(7, 12);(1, 13);73;92;105;14
29;(7, 11);(6, 5);66;91;106;13
41;(9, 1);(7, 2);92;98;109;12
44;(4, 6);(1, 3);103;108;114;10
40;(7, 4);(4, 12);91;98;116;17
37;(9, 13);(4, 7);82;105;118;15
43;(10, 12);(10, 3);98;104;121;16
45;(5, 5);(8, 5);106;112;125;11
47;(4, 8);(9, 9);110;113;125;14
46;(10, 7);(5, 9);107;119;126;12
48;(8, 9);(2, 9);115;124;130;13
50;(4, 6);(1, 12);119;119;130;15
53;(3, 1);(1, 7);126;130;138;16
51;(3, 5);(7, 4);122;124;139;10
52;(8, 5);(1, 2);126;126;141;11
42;(10, 13);(2, 1);95;123;143;17
56;(9, 9);(10, 3);131;139;146;14
49;(1, 4);(7, 3);117;135;147;12
61;(2, 9);(5, 9);147;149;153;11
55;(10, 12);(1, 11);131;141;155;15
54;(1, 3);(1, 13);127;137;158;13
60;(1, 2);(10, 4);144;145;158;17
59;(4, 12);(4, 11);142;146;159;16
62;(4, 6);(8, 9);148;153;160;12
57;(10, 1);(1, 10);139;147;165;10
58;(8, 13);(10, 8);140;160;167;11
69;(1, 4);(1, 3);166;167;168;13
63;(8, 5);(3, 9);154;156;169;14
67;(9, 1);(7, 11);160;162;174;17
65;(6, 13);(2, 5);159;162;176;15
64;(4, 10);(7, 12);156;172;179;16
66;(1, 1);(7, 7);159;170;182;13
68;(10, 10);(1, 6);161;164;183;12
71;(10, 4);(10, 6);169;171;185;11
70;(4, 6);(4, 8);168;178;190;10
74;(10, 7);(10, 12);177;186;191;11
75;(10, 8);(8, 1);180;184;193;17
72;(5, 5);(1, 4);170;179;195;14
77;(9, 5);(6, 5);184;192;195;13
73;(7, 4);(1, 8);175;190;200;15
76;(2, 9);(5, 9);183;187;200;16
81;(7, 2);(10, 4);194;195;202;17
83;(8, 9);(10, 8);196;200;203;11
78;(7, 7);(8, 5);186;192;204;12
80;(4, 3);(10, 6);192;195;208;10
82;(6, 5);(10, 11);196;196;209;13
84;(2, 9);(7, 12);201;202;210;15
86;(10, 3);(3, 1);203;203;212;17
87;(10, 1);(7, 4);204;210;216;11
89;(10, 7);(7, 7);209;209;216;10
85;(3, 5);(1, 13);201;209;219;12
91;(4, 8);(10, 8);211;212;220;16
88;(4, 11);(7, 10);205;216;222;15
79;(9, 1);(4, 10);191;208;224;14
93;(1, 6);(5, 9);217;219;226;17
92;(6, 9);(1, 3);213;219;230;13
90;(8, 5);(4, 3);210;218;232;11
94;(3, 13);(9, 5);217;221;235;12
98;(4, 12);(10, 10);225;226;236;14
100;(3, 9);(1, 8);231;240;243;11
95;(10, 13);(2, 13);220;228;244;15
96;(8, 1);(1, 10);221;229;245;16
97;(2, 1);(7, 10);223;227;245;10
102;(6, 5);(10, 7);236;241;247;13
101;(5, 9);(1, 12);233;242;249;14
104;(1, 8);(1, 1);244;244;250;11
99;(10, 4);(4, 7);227;236;251;17
103;(1, 13);(4, 12);237;245;255;15
110;(3, 13);(4, 8);251;251;256;16
107;(3, 5);(4, 10);246;251;261;12
105;(1, 3);(1, 2);245;263;264;11
109;(1, 7);(4, 4);250;260;266;10
111;(9, 5);(10, 2);252;264;268;16
108;(2, 9);(10, 7);248;255;271;17
106;(7, 4);(7, 10);246;257;275;13
112;(1, 1);(8, 5);256;265;276;11
116;(10, 8);(3, 5);267;267;277;15
113;(4, 11);(7, 2);257;262;279;12
120;(6, 13);(5, 13);277;279;280;13
121;(7, 8);(10, 7);278;279;285;16
117;(10, 10);(10, 6);269;274;290;17
119;(1, 2);(4, 8);276;282;293;15
118;(9, 1);(2, 5);272;282;296;12
114;(10, 11);(7, 7);262;290;297;14
115;(1, 13);(6, 5);265;284;298;13
122;(7, 6);(1, 1);280;283;302;10
123;(5, 9);(9, 5);281;295;305;11
128;(7, 7);(4, 3);298;298;305;14
125;(1, 7);(6, 9);291;299;306;12
126;(2, 1);(1, 8);294;299;307;16
130;(1, 4);(7, 2);303;305;315;10
124;(1, 12);(7, 3);286;300;317;15
127;(5, 13);(8, 5);297;304;317;17
131;(5, 9);(10, 4);306;306;317;13
129;(2, 9);(9, 1);299;309;324;16
134;(5, 5);(1, 3);308;319;325;11
132;(4, 10);(8, 13);306;317;326;12
133;(3, 1);(10, 8);307;308;326;14
138;(10, 12);(7, 10);318;326;333;17
139;(9, 13);(10, 3);325;327;338;12
135;(1, 10);(1, 11);316;338;339;13
136;(4, 6);(10, 2);318;324;340;10
142;(2, 5);(9, 5);327;328;345;15
141;(8, 1);(10, 11);327;334;346;11
143;(6, 13);(7, 11);334;335;347;14
144;(4, 3);(2, 1);339;345;349;16
137;(2, 13);(7, 7);318;342;353;13
140;(5, 13);(7, 4);326;342;353;17
146;(9, 9);(5, 9);341;351;355;15
148;(10, 13);(3, 13);347;348;355;11
150;(4, 8);(1, 11);350;353;359;12
151;(4, 2);(10, 1);354;354;361;10
149;(5, 1);(3, 9);348;358;368;17
152;(1, 7);(10, 7);354;356;369;16
145;(1, 10);(10, 10);340;361;372;11
155;(4, 3);(7, 8);360;362;374;15
153;(1, 13);(10, 2);356;356;375;14
156;(10, 11);(7, 3);362;364;379;13
162;(4, 10);(5, 9);380;380;382;17
147;(6, 9);(1, 8);346;370;384;12
157;(5, 1);(4, 4);369;381;385;14
154;(9, 13);(4, 6);356;374;386;10
160;(7, 4);(8, 5);375;375;387;16
158;(6, 13);(1, 6);370;379;391;11
163;(1, 13);(3, 13);383;389;391;12
161;(1, 1);(6, 5);376;387;396;13
159;(3, 5);(10, 7);373;383;400;15
164;(2, 5);(8, 9);385;388;400;14
166;(1, 7);(8, 13);387;392;405;10
167;(9, 5);(7, 4);388;399;410;13
168;(5, 13);(1, 4);392;393;411;12
169;(10, 2);(4, 10);392;396;411;16
173;(4, 8);(7, 6);406;408;415;17
170;(5, 9);(8, 1);397;404;417;11
165;(2, 13);(1, 10);386;414;418;14
172;(1, 12);(4, 7);401;418;426;16
177;(4, 2);(4, 11);416;418;427;12
171;(9, 13);(1, 2);401;406;428;10
174;(3, 9);(10, 12);411;413;429;15
175;(4, 6);(10, 4);412;415;429;13
183;(6, 13);(7, 12);430;431;433;12
179;(5, 9);(1, 3);419;423;437;14
178;(7, 3);(2, 9);418;428;439;17
176;(10, 2);(1, 13);412;420;440;11
181;(4, 2);(1, 1);428;433;443;10
180;(4, 3);(4, 4);427;430;444;16
184;(10, 3);(1, 12);430;430;453;13
185;(5, 1);(4, 6);434;446;453;12
187;(1, 7);(8, 9);440;442;455;17
182;(7, 4);(7, 8);429;440;456;15
186;(1, 3);(10, 13);438;438;460;14
190;(4, 11);(2, 9);445;450;460;11
188;(1, 2);(7, 6);441;451;461;16
189;(3, 13);(7, 7);444;456;466;13
194;(10, 7);(10, 1);457;462;468;15
191;(10, 8);(7, 12);454;458;471;17
196;(7, 4);(3, 1);461;464;471;12
192;(10, 11);(1, 6);454;462;477;14
195;(7, 11);(1, 11);461;467;477;16
200;(4, 6);(9, 9);472;472;480;13
197;(4, 11);(4, 3);462;464;482;11
198;(10, 12);(6, 9);467;476;483;17
201;(1, 4);(2, 13);472;476;486;12
199;(1, 8);(1, 1);469;480;487;10
193;(6, 1);(8, 13);456;472;490;15
203;(2, 5);(1, 11);478;479;491;14
205;(9, 13);(7, 8);483;486;493;13
206;(1, 3);(2, 1);484;489;500;11
211;(10, 10);(10, 4);494;495;501;15
202;(7, 6);(10, 3);478;493;505;17
208;(5, 13);(10, 2);488;489;505;12
204;(7, 10);(8, 1);481;487;507;16
207;(3, 9);(7, 4);487;500;516;10
210;(9, 5);(1, 13);492;498;516;13
209;(1, 10);(9, 9);491;504;519;14
215;(7, 8);(4, 11);506;515;521;16
214;(2, 9);(7, 2);506;510;522;11
216;(1, 3);(8, 5);508;515;524;15
213;(10, 7);(3, 5);502;518;532;12
222;(10, 10);(9, 13);525;531;535;15
212;(8, 13);(1, 8);501;523;539;17
218;(2, 1);(8, 9);517;524;541;10
221;(10, 3);(4, 11);523;526;544;14
217;(1, 1);(7, 12);517;528;545;13
224;(5, 13);(3, 9);536;539;545;15
220;(7, 6);(9, 1);522;534;549;11
223;(10, 4);(4, 6);533;538;552;16
226;(2, 5);(7, 11);542;543;554;17
219;(7, 3);(4, 2);520;547;555;12
225;(5, 9);(6, 13);540;554;561;13
229;(1, 13);(9, 9);546;549;561;14
232;(4, 3);(8, 1);555;556;562;15
233;(7, 3);(3, 5);556;561;567;12
230;(9, 5);(9, 13);550;557;568;11
227;(7, 4);(1, 10);545;551;569;10
231;(10, 13);(3, 9);553;559;570;17
228;(7, 10);(10, 1);546;559;577;16
234;(2, 13);(10, 8);562;565;580;13
237;(8, 1);(7, 6);568;576;586;15
238;(1, 11);(3, 1);569;570;588;10
236;(4, 3);(9, 9);563;574;589;14
242;(7, 2);(4, 7);581;581;589;16
239;(2, 5);(8, 13);570;577;591;17
241;(4, 6);(3, 5);578;582;594;11
240;(4, 11);(10, 3);571;578;597;12
235;(1, 1);(6, 5);562;590;599;10
246;(10, 8);(1, 7);590;591;605;14
247;(9, 9);(3, 9);592;592;607;15
243;(10, 12);(2, 1);587;594;613;17
244;(9, 5);(3, 1);589;600;613;11
245;(1, 12);(10, 7);590;597;613;16
250;(10, 10);(7, 10);600;608;617;10
249;(1, 11);(8, 13);598;609;618;14
251;(8, 5);(4, 10);606;607;620;12
252;(6, 5);(5, 1);608;616;623;13
248;(10, 13);(7, 8);595;620;628;14
254;(4, 6);(7, 12);614;622;631;16
257;(4, 8);(3, 13);619;625;631;11
253;(10, 8);(9, 13);614;622;638;10
256;(10, 6);(7, 10);618;629;638;15
262;(3, 5);(1, 3);632;635;639;14
255;(6, 1);(1, 12);614;624;642;13
258;(8, 1);(1, 8);621;629;647;17
264;(10, 6);(7, 6);639;642;647;16
263;(6, 13);(8, 9);639;642;652;15
266;(3, 9);(1, 7);643;650;655;10
259;(10, 2);(10, 10);624;640;656;12
261;(4, 10);(2, 5);632;641;657;11
265;(4, 12);(9, 1);640;647;663;13
268;(1, 6);(3, 1);648;656;663;10
267;(8, 1);(1, 4);648;648;664;14
260;(10, 1);(6, 5);629;661;669;16
272;(7, 11);(10, 6);658;663;671;15
271;(4, 7);(4, 6);657;661;674;11
274;(2, 1);(3, 5);664;668;675;14
273;(2, 9);(10, 2);664;664;678;17
275;(10, 3);(7, 12);665;666;678;13
269;(3, 13);(9, 13);653;666;684;12
270;(3, 9);(8, 9);656;673;690;10
279;(10, 8);(6, 5);676;687;694;13
276;(6, 1);(1, 11);670;680;695;15
277;(3, 1);(10, 10);672;676;696;16
278;(7, 10);(4, 4);675;681;696;11
280;(1, 10);(9, 5);679;682;701;14
283;(1, 12);(8, 13);691;696;704;15
281;(4, 6);(9, 1);679;690;706;17
285;(6, 13);(6, 9);696;703;711;16
286;(1, 6);(10, 8);697;700;713;13
284;(4, 12);(7, 2);695;699;715;12
287;(10, 1);(10, 11);697;700;716;10
288;(10, 4);(4, 10);702;703;721;14
282;(1, 1);(9, 13);685;702;722;11
289;(5, 5);(3, 13);705;716;727;17
292;(9, 5);(1, 8);714;717;728;13
295;(5, 13);(4, 8);722;723;730;10
291;(7, 10);(7, 3);712;713;732;16
293;(10, 2);(5, 9);716;720;732;12
294;(7, 8);(2, 5);717;726;736;15
300;(5, 9);(4, 12);733;733;736;12
290;(1, 13);(8, 5);707;727;742;14
301;(4, 4);(1, 6);733;734;745;10
296;(10, 4);(10, 7);723;732;747;11
297;(7, 4);(3, 1);728;740;747;13
299;(10, 3);(7, 2);731;739;747;16
308;(2, 9);(4, 8);748;749;752;10
302;(1, 12);(4, 3);737;741;753;12
303;(7, 10);(9, 5);737;740;755;17
298;(1, 1);(8, 13);729;741;760;15
307;(9, 13);(4, 10);748;754;762;11
304;(2, 1);(10, 2);743;748;765;13
312;(7, 7);(7, 3);761;764;768;16
309;(1, 3);(6, 1);753;760;771;12
311;(1, 4);(4, 7);756;759;771;10
310;(7, 2);(3, 13);754;760;777;17
317;(7, 8);(8, 9);772;776;778;13
316;(7, 11);(1, 12);772;772;781;15
319;(7, 7);(4, 10);779;779;784;12
306;(1, 13);(7, 4);748;770;785;11
313;(1, 6);(10, 13);763;768;786;14
315;(4, 12);(3, 9);769;776;787;10
314;(2, 5);(4, 4);766;779;790;16
322;(7, 3);(1, 2);786;786;795;11
305;(7, 12);(10, 12);746;788;797;13
318;(1, 4);(9, 1);778;788;799;17
321;(6, 9);(2, 9);785;789;803;15
320;(6, 5);(1, 1);782;793;804;16
324;(7, 6);(4, 11);788;795;805;10
325;(6, 13);(1, 13);791;802;807;13
323;(10, 1);(7, 8);787;798;808;14
326;(5, 1);(4, 2);796;806;818;11
327;(8, 9);(7, 11);798;810;821;14
330;(4, 6);(1, 12);805;812;821;16
329;(10, 11);(1, 7);804;809;822;12
331;(4, 3);(6, 1);806;820;824;13
332;(9, 5);(6, 13);808;817;830;17
334;(1, 13);(9, 13);819;822;830;16
333;(1, 4);(10, 10);809;810;831;15
336;(10, 1);(10, 6);822;828;833;13
328;(2, 1);(3, 13);800;821;836;11
337;(4, 8);(4, 4);823;825;837;10
335;(5, 9);(10, 12);822;825;838;14
341;(9, 9);(7, 8);832;836;839;16
342;(4, 12);(7, 7);834;834;841;17
343;(6, 9);(5, 13);837;840;847;13
338;(8, 13);(1, 7);825;836;849;15
339;(8, 9);(4, 11);831;835;849;12
346;(9, 9);(4, 7);840;842;849;14
347;(10, 10);(10, 12);842;851;853;17
340;(5, 1);(1, 3);831;841;855;10
344;(7, 2);(8, 5);838;845;855;16
349;(2, 5);(6, 5);850;852;856;15
345;(4, 8);(2, 13);839;842;857;11
348;(4, 4);(6, 1);848;852;857;14
352;(4, 11);(1, 7);854;858;869;13
351;(3, 5);(9, 9);850;856;870;12
350;(10, 2);(6, 9);850;862;873;14
353;(4, 3);(1, 13);856;862;875;10
355;(7, 10);(1, 1);857;860;875;17
356;(1, 10);(4, 7);858;867;879;11
354;(10, 3);(4, 12);856;862;881;15
359;(10, 6);(4, 2);871;875;885;12
361;(6, 5);(8, 5);876;883;885;11
357;(10, 10);(7, 3);858;872;888;16
362;(4, 4);(1, 4);876;880;889;14
363;(2, 5);(1, 6);880;880;892;17
358;(3, 1);(6, 13);870;877;893;13
360;(9, 9);(9, 1);874;887;897;10
364;(7, 11);(4, 12);882;896;902;11
365;(8, 13);(4, 3);886;886;905;15
367;(1, 3);(10, 2);889;895;907;17
369;(10, 6);(3, 13);893;897;911;12
371;(1, 1);(3, 5);898;905;911;10
366;(5, 9);(8, 5);886;906;913;11
368;(9, 13);(2, 13);890;896;913;13
372;(7, 12);(1, 13);903;908;915;16
370;(3, 1);(10, 1);894;898;917;14
374;(10, 3);(9, 1);908;908;919;17
376;(1, 2);(1, 3);912;920;921;10
377;(2, 5);(4, 6);914;922;925;12
379;(6, 5);(7, 3);916;916;926;15
380;(1, 11);(6, 1);918;918;932;16
373;(10, 12);(4, 7);906;922;935;11
375;(4, 11);(9, 5);912;923;938;13
384;(3, 9);(4, 6);927;929;939;12
378;(9, 13);(7, 4);914;930;942;14
382;(1, 8);(9, 1);922;926;943;10
381;(8, 13);(4, 3);920;934;948;17
386;(10, 2);(7, 10);936;937;948;16
383;(1, 1);(9, 9);926;938;954;15
385;(10, 3);(1, 3);933;941;954;13
389;(9, 13);(10, 11);943;953;956;16
387;(7, 12);(2, 5);939;947;961;11
388;(1, 6);(7, 7);940;956;967;14
390;(1, 7);(4, 4);944;958;968;13
392;(1, 2);(5, 13);949;954;969;17
391;(7, 2);(8, 13);949;952;970;12
394;(3, 9);(4, 3);955;959;971;10
398;(7, 12);(4, 8);969;972;979;17
397;(1, 11);(6, 13);968;970;981;15
395;(3, 5);(7, 3);957;974;988;11
399;(8, 9);(4, 2);970;977;992;12
403;(4, 8);(4, 4);982;988;992;10
396;(10, 4);(1, 13);962;969;993;16
401;(6, 5);(10, 3);972;984;998;14
