(7, 11);(1, 8);0
(4, 10);(5, 5);0
(4, 12);(10, 10);0
(10, 4);(6, 9);0
(2, 13);(10, 11);0
(10, 2);(4, 2);0
(6, 5);(9, 9);0
(8, 13);(7, 8);0
(4, 4);(3, 5);0
(4, 11);(1, 10);0
(4, 3);(7, 6);0
(9, 13);(6, 13);0
(10, 6);(10, 13);0
(3, 1);(1, 7);0
(7, 12);(10, 12);0
(5, 13);(1, 12);0
(1, 11);(4, 7);0
(7, 3);(1, 2);0
(9, 1);(1, 4);0
(7, 4);(1, 3);0
(10, 7);(10, 8);0
(8, 1);(2, 1);0
(2, 5);(6, 1);0
(5, 9);(10, 1);0
(4, 6);(7, 2);0
(1, 6);(1, 1);0
(8, 9);(3, 9);0
(7, 10);(9, 5);0
(1, 13);(5, 1);0
(2, 9);(7, 7);0
(8, 5);(10, 3);0
(4, 8);(3, 13);0
(7, 12);(4, 7);8
(1, 11);(10, 12);8
(7, 11);(7, 3);10
(1, 2);(1, 8);10
(9, 5);(8, 5);11
(7, 10);(10, 3);11
(2, 5);(6, 1);12
(1, 3);(7, 4);13
(2, 9);(7, 7);13
(7, 2);(4, 6);16
(1, 2);(1, 8);16
(6, 5);(9, 9);17
(8, 13);(1, 7);17
(7, 8);(3, 1);17
(10, 11);(2, 13);19
(1, 11);(10, 2);20
(7, 7);(7, 12);20
(4, 2);(2, 9);20
(10, 12);(4, 7);20
(5, 1);(1, 13);21
(3, 5);(4, 4);22
(9, 13);(6, 13);22
(4, 8);(3, 13);22
(4, 3);(7, 6);23
(7, 4);(1, 3);24
(1, 1);(6, 1);25
(4, 4);(2, 5);25
(5, 9);(9, 5);25
(4, 12);(1, 6);25
(3, 5);(10, 1);25
(8, 5);(10, 10);25
(6, 13);(9, 13);26
(2, 1);(4, 11);26
(1, 10);(8, 1);26
(4, 6);(7, 2);26
(3, 9);(10, 8);27
(8, 9);(10, 7);27
(1, 4);(9, 1);28
(4, 10);(5, 5);28
(5, 13);(1, 12);28
(9, 13);(6, 13);29
(3, 1);(7, 8);30
(2, 9);(4, 2);30
(6, 1);(4, 7);31
(9, 9);(1, 1);31
(10, 4);(6, 9);31
(10, 12);(6, 5);31
(8, 5);(1, 2);32
(10, 7);(8, 9);32
(10, 10);(1, 8);32
(10, 11);(2, 13);33
(7, 4);(1, 3);34
(7, 12);(7, 7);35
(10, 6);(10, 13);35
(4, 3);(7, 6);35
(2, 5);(4, 4);37
(1, 6);(4, 12);38
(9, 1);(1, 4);39
(4, 4);(3, 13);40
(2, 5);(4, 8);40
(1, 13);(6, 1);41
(5, 1);(4, 2);41
(2, 1);(4, 11);41
(4, 7);(2, 9);41
(7, 10);(6, 13);42
(10, 7);(9, 5);42
(10, 3);(9, 13);42
(5, 9);(8, 9);42
(8, 13);(8, 1);43
(1, 2);(1, 10);43
(8, 5);(1, 7);43
(4, 6);(7, 2);44
(1, 11);(10, 2);44
(2, 9);(4, 7);45
(10, 8);(3, 9);45
(7, 8);(3, 1);46
(9, 5);(10, 1);47
(7, 6);(3, 5);47
(4, 3);(10, 7);47
(6, 5);(10, 12);48
(7, 4);(4, 12);49
(1, 6);(9, 9);49
(1, 8);(1, 1);49
(10, 10);(1, 3);49
(7, 12);(2, 5);51
(7, 7);(10, 13);51
(10, 6);(4, 6);51
(4, 8);(7, 2);51
(4, 10);(2, 13);53
(5, 5);(10, 11);53
(3, 9);(10, 8);54
(7, 3);(7, 11);54
(4, 7);(1, 4);55
(2, 9);(9, 1);55
(1, 8);(1, 1);56
(4, 2);(9, 5);56
(5, 1);(10, 1);56
(6, 1);(1, 13);58
(5, 13);(7, 8);59
(1, 12);(6, 9);59
(3, 1);(10, 4);59
(1, 10);(7, 6);60
(1, 2);(3, 13);60
(4, 4);(3, 5);60
(10, 3);(10, 7);62
(9, 13);(7, 2);62
(4, 3);(4, 8);62
(1, 7);(8, 1);63
(8, 5);(8, 13);63
(1, 6);(9, 9);63
(10, 13);(7, 7);64
(5, 1);(2, 5);65
(10, 1);(6, 5);65
(4, 7);(10, 12);65
(10, 6);(7, 12);65
(1, 4);(4, 6);65
(6, 13);(7, 10);66
(10, 2);(1, 11);67
(4, 2);(4, 11);67
(9, 5);(5, 5);67
(2, 1);(10, 11);67
(1, 12);(6, 9);68
(4, 8);(4, 3);68
(4, 10);(7, 8);69
(5, 13);(2, 13);69
(1, 1);(6, 13);71
(7, 10);(1, 8);71
(5, 1);(2, 5);72
(7, 7);(10, 13);73
(8, 5);(10, 8);74
(8, 9);(3, 9);74
(5, 9);(10, 1);74
(6, 5);(8, 13);74
(10, 4);(9, 1);75
(3, 1);(2, 9);75
(7, 11);(1, 4);76
(4, 6);(7, 3);76
(6, 1);(7, 6);77
(1, 10);(1, 13);77
(9, 9);(7, 12);78
(10, 6);(1, 6);78
(6, 9);(4, 4);79
(9, 1);(3, 5);79
(1, 12);(10, 4);79
(8, 1);(4, 12);80
(7, 2);(1, 7);80
(8, 5);(7, 8);80
(10, 8);(9, 13);80
(7, 4);(4, 10);80
(4, 3);(4, 8);81
(3, 13);(1, 2);83
(9, 5);(5, 5);83
(5, 13);(10, 8);86
(7, 7);(9, 13);86
(2, 13);(10, 13);86
(7, 10);(7, 12);87
(1, 3);(1, 8);87
(10, 10);(9, 9);87
(4, 4);(7, 3);88
(1, 1);(6, 9);88
(6, 13);(4, 6);88
(5, 5);(9, 5);89
(8, 13);(6, 5);89
(1, 11);(10, 2);90
(1, 13);(8, 9);91
(1, 10);(3, 9);91
(3, 5);(4, 7);92
(10, 12);(9, 1);92
(10, 7);(1, 4);93
(7, 2);(7, 6);93
(1, 7);(6, 1);93
(7, 11);(10, 3);93
(10, 1);(5, 9);95
(8, 5);(1, 2);96
(4, 4);(3, 13);96
(7, 3);(4, 8);96
(7, 8);(4, 3);96
(2, 1);(10, 6);97
(10, 11);(1, 6);97
(4, 12);(8, 1);99
(5, 1);(2, 5);100
(4, 10);(7, 4);100
(4, 11);(5, 13);102
(9, 13);(1, 3);102
(1, 8);(7, 7);102
(10, 8);(4, 2);102
(4, 7);(4, 6);103
(9, 5);(6, 13);103
(5, 5);(3, 5);103
(7, 10);(7, 12);103
(10, 13);(10, 4);104
(7, 3);(4, 8);104
(4, 6);(2, 13);104
(1, 12);(4, 7);104
(2, 9);(4, 3);105
(4, 11);(3, 1);105
(7, 8);(5, 13);105
(6, 5);(8, 13);106
(1, 13);(3, 9);106
(1, 10);(8, 9);106
(10, 1);(6, 1);108
(5, 9);(1, 7);108
(6, 9);(1, 1);109
(9, 9);(7, 2);110
(2, 1);(1, 4);110
(10, 10);(10, 7);110
(7, 6);(10, 6);110
(10, 12);(9, 1);110
(7, 7);(1, 8);111
(2, 5);(5, 1);112
(1, 11);(10, 4);113
(10, 13);(10, 2);113
(10, 8);(4, 3);114
(2, 9);(4, 2);114
(4, 10);(5, 9);115
(1, 7);(1, 6);115
(10, 11);(7, 4);115
(8, 1);(1, 7);116
(9, 5);(1, 6);116
(4, 12);(6, 13);116
(7, 11);(7, 12);118
(7, 10);(10, 3);118
(10, 6);(2, 13);119
(4, 6);(7, 6);119
