task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
1;(2, 5);(4, 4);0;3;6;10;False
2;(7, 10);(4, 3);0;1;11;21;False
5;(6, 9);(1, 7);0;4;12;22;False
9;(12, 9);(10, 2);0;3;14;27;False
10;(3, 9);(3, 1);0;5;15;15;False
3;(10, 3);(12, 1);0;7;17;18;False
7;(1, 10);(13, 12);0;1;17;14;False
8;(11, 1);(4, 8);0;4;19;24;False
4;(11, 13);(10, 4);0;15;31;19;False
13;(10, 7);(13, 8);13;25;31;18;False
14;(7, 6);(4, 4);15;22;33;22;False
6;(16, 3);(10, 11);0;20;34;11;False
16;(8, 9);(12, 5);18;24;34;24;False
12;(8, 5);(2, 1);12;21;36;21;False
15;(13, 7);(16, 12);16;31;39;27;False
17;(16, 8);(15, 13);18;26;42;14;False
11;(3, 13);(14, 5);7;26;45;10;False
19;(9, 1);(4, 12);32;35;51;19;False
23;(7, 6);(10, 8);35;46;53;11;False
24;(7, 2);(9, 13);37;40;53;22;False
18;(15, 1);(12, 13);20;40;57;15;False
22;(14, 9);(4, 6);35;40;59;24;False
21;(4, 7);(10, 2);34;47;62;21;False
27;(12, 9);(14, 1);46;55;69;10;False
31;(11, 9);(13, 6);58;64;69;15;False
26;(6, 9);(10, 11);43;57;71;14;False
33;(2, 9);(4, 4);63;65;74;24;False
20;(1, 11);(11, 1);32;53;77;18;False
29;(9, 5);(4, 12);54;63;77;11;False
28;(8, 5);(1, 2);52;64;81;19;False
30;(1, 1);(3, 5);54;75;81;22;False
25;(1, 8);(11, 13);40;61;82;27;False
32;(7, 4);(3, 13);60;69;83;21;False
35;(4, 2);(7, 6);70;76;86;24;False
36;(10, 7);(7, 12);72;75;87;14;False
34;(7, 11);(4, 11);70;82;89;15;False
38;(12, 13);(10, 6);78;83;94;27;False
39;(5, 5);(13, 8);78;83;95;22;False
37;(7, 3);(3, 9);75;86;100;10;False
40;(16, 10);(8, 9);82;93;102;11;False
41;(12, 9);(1, 2);82;88;106;18;False
42;(4, 6);(13, 3);83;88;108;19;False
47;(10, 3);(10, 6);95;97;110;27;False
45;(6, 9);(1, 6);88;93;111;15;False
43;(8, 5);(13, 11);84;102;113;21;False
44;(11, 9);(1, 11);87;93;113;24;False
46;(8, 1);(14, 1);90;107;113;14;False
48;(14, 5);(10, 2);96;105;113;22;False
50;(2, 5);(1, 4);103;112;114;11;False
54;(4, 11);(4, 12);112;120;121;18;False
51;(10, 10);(4, 10);107;114;126;27;False
56;(16, 3);(10, 7);114;117;127;14;False
58;(10, 11);(13, 11);114;120;127;21;False
53;(3, 1);(2, 9);111;118;130;15;False
57;(11, 1);(7, 11);114;115;133;22;False
49;(12, 13);(5, 13);101;117;134;10;False
55;(8, 5);(9, 9);114;127;134;24;False
60;(9, 13);(5, 5);122;127;141;18;False
59;(15, 5);(13, 2);115;136;145;11;False
62;(16, 13);(14, 1);128;132;146;21;False
52;(13, 10);(1, 3);109;125;150;19;False
64;(11, 9);(14, 13);131;143;150;22;False
61;(4, 3);(4, 12);127;133;152;27;False
66;(4, 2);(1, 6);135;146;155;10;False
69;(16, 7);(14, 9);146;153;157;11;False
63;(10, 3);(3, 9);128;141;158;14;False
68;(4, 4);(16, 2);142;143;159;18;False
67;(7, 3);(16, 8);135;142;160;24;False
65;(13, 7);(6, 13);134;149;162;15;False
70;(13, 3);(13, 2);147;149;162;21;False
71;(14, 13);(7, 8);151;151;166;22;False
73;(10, 10);(16, 10);153;162;170;27;False
74;(2, 1);(1, 1);156;171;172;10;False
80;(5, 9);(8, 9);163;169;172;15;False
77;(9, 1);(13, 11);160;160;174;19;False
72;(16, 4);(11, 13);151;161;175;18;False
75;(1, 11);(1, 8);158;162;175;14;False
81;(12, 5);(13, 4);167;174;176;22;False
76;(13, 10);(1, 6);159;159;181;11;False
79;(10, 7);(5, 13);163;170;182;21;False
82;(13, 7);(14, 5);171;179;182;15;False
78;(15, 1);(10, 8);161;174;188;24;False
86;(13, 12);(6, 13);176;177;191;27;False
83;(14, 1);(16, 11);173;180;192;22;False
87;(4, 7);(1, 4);176;183;193;14;False
88;(11, 13);(1, 12);177;189;200;18;False
91;(16, 2);(14, 13);183;187;204;15;False
89;(5, 9);(13, 3);182;190;205;11;False
90;(4, 8);(16, 3);183;188;205;21;False
84;(12, 1);(16, 13);173;192;208;10;False
85;(6, 5);(12, 13);175;192;210;19;False
92;(6, 9);(15, 5);189;193;210;24;False
93;(13, 7);(11, 9);192;204;214;22;False
94;(1, 3);(16, 6);193;194;216;14;False
99;(4, 3);(2, 5);206;218;222;11;False
95;(10, 12);(8, 1);194;206;223;27;False
96;(7, 10);(4, 2);201;210;227;18;False
103;(14, 1);(16, 2);215;225;228;22;False
98;(11, 13);(16, 7);206;221;234;10;False
101;(10, 3);(1, 2);211;223;237;24;False
100;(2, 1);(6, 13);209;221;239;21;False
97;(2, 9);(12, 5);205;224;240;15;False
105;(16, 13);(15, 13);223;229;242;14;False
102;(4, 7);(13, 2);211;228;243;19;False
109;(8, 13);(10, 10);235;241;246;21;False
104;(1, 1);(14, 13);217;227;252;11;False
108;(7, 10);(1, 12);229;241;252;18;False
110;(11, 5);(1, 3);238;241;253;10;False
106;(16, 12);(7, 6);224;238;255;22;False
107;(10, 12);(11, 1);228;236;255;27;False
113;(13, 11);(16, 13);243;252;257;14;False
111;(14, 1);(10, 4);240;245;258;19;False
112;(14, 5);(3, 9);241;242;261;15;False
115;(1, 7);(4, 10);247;257;267;18;False
118;(9, 1);(11, 9);254;257;271;27;False
114;(1, 2);(3, 13);244;257;274;24;False
116;(10, 2);(1, 6);253;260;275;19;False
120;(4, 3);(4, 8);256;259;275;21;False
117;(13, 12);(10, 3);253;264;278;11;False
121;(9, 9);(16, 3);258;264;281;22;False
122;(7, 8);(12, 9);259;271;283;14;False
125;(14, 9);(16, 1);272;274;284;27;False
119;(13, 2);(1, 3);256;268;285;10;False
127;(11, 9);(11, 13);276;283;291;21;False
130;(8, 1);(7, 2);282;291;293;22;False
129;(2, 1);(5, 5);279;288;295;10;False
123;(5, 1);(14, 13);262;275;296;15;False
126;(12, 1);(4, 11);275;282;302;11;False
124;(7, 3);(1, 12);268;284;303;18;False
128;(13, 11);(13, 8);276;292;305;19;False
131;(10, 6);(10, 3);284;292;307;14;False
134;(5, 9);(1, 7);292;302;308;21;False
132;(15, 1);(3, 13);285;285;309;27;False
136;(12, 9);(16, 6);296;306;313;10;False
133;(12, 13);(13, 10);286;311;315;24;False
139;(5, 13);(4, 10);304;308;318;18;False
135;(15, 5);(6, 9);294;304;319;22;False
138;(1, 8);(9, 5);303;312;323;11;False
144;(13, 4);(16, 1);314;316;325;14;False
140;(13, 3);(7, 10);306;310;327;19;False
137;(1, 10);(4, 6);297;318;331;15;False
141;(2, 9);(10, 4);308;320;335;21;False
145;(16, 4);(10, 6);316;327;337;10;False
143;(1, 7);(16, 10);310;317;339;27;False
150;(9, 1);(1, 1);328;332;340;14;False
142;(14, 9);(2, 1);309;317;341;24;False
147;(15, 9);(12, 5);320;336;345;18;False
149;(3, 13);(6, 9);326;334;345;19;False
146;(3, 1);(8, 1);319;330;348;22;False
148;(13, 12);(11, 1);324;334;355;11;False
155;(4, 8);(7, 10);341;350;355;14;False
151;(15, 1);(11, 9);332;343;357;21;False
154;(9, 5);(10, 3);340;354;357;24;False
153;(13, 7);(5, 1);338;345;359;10;False
152;(7, 12);(7, 3);336;342;360;15;False
156;(10, 8);(9, 13);342;350;366;19;False
158;(7, 4);(5, 9);346;351;366;18;False
163;(10, 7);(8, 13);358;360;374;21;False
166;(15, 5);(16, 10);367;368;374;24;False
157;(4, 10);(14, 1);346;357;377;27;False
159;(16, 2);(1, 7);349;358;378;22;False
161;(1, 12);(10, 12);356;365;381;14;False
160;(16, 6);(2, 9);356;367;384;11;False
162;(13, 12);(4, 8);358;371;386;19;False
165;(3, 5);(13, 4);361;370;391;15;False
170;(7, 11);(14, 13);378;385;394;21;False
168;(5, 9);(4, 7);375;384;395;22;False
167;(10, 4);(9, 13);367;376;397;18;False
171;(12, 13);(7, 7);379;384;397;14;False
169;(14, 9);(1, 8);375;378;402;10;False
172;(7, 6);(4, 12);382;393;402;27;False
164;(16, 12);(1, 2);360;376;403;24;False
175;(13, 8);(16, 4);392;395;404;15;False
180;(4, 12);(3, 13);403;403;404;27;False
173;(1, 6);(15, 13);385;388;412;11;False
179;(10, 10);(2, 5);398;401;414;18;False
174;(3, 9);(11, 1);387;398;415;19;False
182;(10, 3);(7, 2);404;412;419;21;False
178;(9, 9);(3, 1);398;407;421;14;False
181;(5, 5);(13, 6);403;411;421;10;False
176;(14, 1);(4, 4);395;409;427;15;False
184;(1, 10);(13, 4);405;409;427;27;False
183;(5, 1);(14, 13);405;408;430;24;False
177;(16, 7);(4, 11);396;412;432;22;False
187;(4, 3);(6, 1);416;424;435;18;False
185;(12, 5);(16, 11);413;425;439;11;False
186;(16, 2);(4, 8);415;421;439;19;False
190;(4, 12);(6, 13);422;437;440;14;False
191;(16, 12);(14, 5);428;433;442;24;False
189;(8, 9);(1, 2);422;429;443;10;False
194;(1, 12);(1, 4);433;438;446;22;False
200;(7, 10);(10, 10);444;444;449;14;False
188;(15, 5);(8, 13);420;433;450;21;False
192;(16, 10);(10, 12);428;442;452;27;False
193;(9, 5);(1, 10);431;439;455;15;False
196;(1, 6);(9, 1);440;446;459;19;False
199;(12, 5);(5, 13);443;444;459;24;False
201;(1, 4);(15, 1);447;447;463;22;False
203;(7, 11);(2, 13);451;453;464;21;False
195;(11, 5);(4, 11);436;448;465;18;False
197;(16, 3);(2, 1);440;457;473;11;False
204;(10, 4);(4, 10);453;460;478;27;False
198;(1, 3);(11, 13);441;456;480;10;False
205;(13, 11);(16, 4);456;472;482;15;False
202;(14, 1);(14, 13);450;468;484;14;False
206;(8, 9);(3, 1);460;468;485;24;False
207;(4, 2);(10, 6);460;473;486;19;False
209;(9, 9);(16, 11);465;477;486;21;False
208;(7, 6);(12, 9);464;479;487;22;False
219;(13, 6);(15, 5);488;491;494;22;False
217;(10, 6);(16, 10);487;487;497;19;False
215;(10, 12);(16, 7);485;489;500;14;False
216;(5, 1);(1, 1);486;496;500;15;False
210;(14, 9);(4, 3);466;481;501;18;False
213;(2, 9);(7, 2);481;489;501;27;False
223;(9, 1);(9, 5);501;504;510;27;False
212;(10, 7);(4, 12);479;491;513;10;False
218;(7, 7);(1, 6);487;504;513;21;False
214;(1, 10);(1, 4);483;496;515;24;False
211;(14, 5);(2, 5);474;492;516;11;False
220;(13, 12);(1, 12);495;504;522;19;False
225;(7, 8);(5, 5);502;513;522;18;False
221;(6, 9);(9, 9);498;509;524;22;False
224;(7, 12);(4, 11);502;518;524;14;False
230;(3, 9);(3, 13);517;523;529;11;False
228;(8, 9);(10, 2);514;522;531;10;False
229;(8, 1);(9, 5);516;525;532;24;False
222;(5, 13);(1, 3);501;516;535;15;False
231;(13, 6);(14, 9);523;531;535;18;False
226;(4, 2);(16, 8);511;519;539;27;False
227;(13, 8);(4, 6);514;531;544;21;False
233;(13, 3);(10, 6);525;534;544;22;False
237;(8, 9);(12, 13);533;539;547;24;False
232;(1, 10);(1, 1);523;530;551;14;False
235;(11, 5);(7, 12);530;541;552;10;False
238;(4, 8);(1, 13);536;546;554;21;False
236;(10, 12);(9, 9);532;547;558;11;False
242;(13, 4);(11, 1);545;555;560;22;False
234;(3, 1);(13, 11);525;539;563;19;False
241;(1, 2);(1, 4);545;551;563;15;False
244;(12, 1);(10, 2);552;561;564;24;False
240;(16, 7);(7, 11);540;552;566;27;False
239;(5, 13);(16, 10);536;552;570;18;False
243;(5, 5);(15, 13);548;559;577;14;False
246;(2, 13);(1, 1);555;567;580;21;False
247;(13, 10);(4, 7);559;563;581;11;False
248;(16, 6);(14, 5);561;572;583;22;False
245;(16, 1);(14, 9);553;574;585;10;False
249;(13, 2);(1, 3);564;573;589;24;False
251;(16, 12);(7, 6);565;572;589;18;False
250;(16, 8);(6, 1);564;573;590;19;False
252;(11, 1);(7, 4);567;576;590;15;False
254;(2, 1);(3, 9);578;581;592;21;False
259;(4, 3);(3, 5);590;594;597;19;False
253;(4, 10);(7, 3);571;582;598;27;False
255;(9, 9);(10, 4);581;589;599;14;False
257;(11, 13);(16, 13);584;592;607;10;False
265;(7, 2);(8, 5);599;599;609;27;False
260;(10, 7);(12, 1);590;595;610;18;False
262;(4, 11);(8, 9);591;600;610;24;False
258;(9, 1);(4, 2);586;595;611;15;False
256;(1, 4);(16, 10);582;587;614;11;False
261;(14, 5);(9, 5);591;597;614;22;False
268;(13, 4);(13, 2);610;619;621;10;False
269;(7, 6);(10, 6);611;611;621;27;False
263;(6, 1);(12, 13);593;607;625;21;False
264;(6, 13);(13, 7);598;612;625;19;False
266;(7, 7);(16, 4);600;611;627;14;False
271;(16, 7);(15, 9);612;624;627;18;False
